material_id,unit_cell_formula
mp-1025549,"{'Tl': 3.0, 'V': 1.0, 'Se': 4.0}"
mp-614013,"{'Cs': 1.0, 'Sn': 1.0, 'I': 3.0}"
mp-1069538,"{'Cs': 1.0, 'Pb': 1.0, 'I': 3.0}"
mp-600089,"{'Cs': 1.0, 'Pb': 1.0, 'Br': 3.0}"
mp-1367,"{'Mg': 2.0, 'Si': 1.0}"
mp-2534,"{'Ga': 1.0, 'As': 1.0}"
mp-1156,"{'Ga': 1.0, 'Sb': 1.0}"
mp-2490,"{'Ga': 1.0, 'P': 1.0}"
mp-830,"{'Ga': 1.0, 'N': 1.0}"
mp-804,"{'Ga': 2.0, 'N': 2.0}"
mp-2201,"{'Pb': 1.0, 'Se': 1.0}"
mp-19717,"{'Te': 1.0, 'Pb': 1.0}"
mp-1016928,"{'Mg': 1.0, 'Si': 1.0, 'O': 3.0}"
mp-20305,"{'In': 1.0, 'As': 1.0}"
mp-1700,"{'Al': 1.0, 'N': 1.0}"
mp-661,"{'Al': 2.0, 'N': 2.0}"
mp-2542,"{'Be': 2.0, 'O': 2.0}"
mp-1778,"{'Be': 1.0, 'O': 1.0}"
mp-1639,"{'B': 1.0, 'N': 1.0}"
mp-1479,"{'B': 1.0, 'P': 1.0}"
mp-10044,"{'B': 1.0, 'As': 1.0}"
mp-997618,"{'B': 1.0, 'Sb': 1.0}"
mp-149,{'Si': 2.0}
mp-66,{'C': 2.0}
mp-2624,"{'Al': 1.0, 'Sb': 1.0}"
mp-20351,"{'In': 1.0, 'P': 1.0}"
mp-8062,"{'Si': 1.0, 'C': 1.0}"
mp-422,"{'Be': 1.0, 'S': 1.0}"
mp-1541,"{'Be': 1.0, 'Se': 1.0}"
mp-252,"{'Be': 1.0, 'Te': 1.0}"
mp-1002164,"{'Ge': 1.0, 'C': 1.0}"
mp-1317,"{'Co': 4.0, 'Sb': 12.0}"
mp-1239,"{'Sb': 12.0, 'Ir': 4.0}"
mp-5229,"{'Sr': 1.0, 'Ti': 1.0, 'O': 3.0}"
mp-10694,"{'Sc': 1.0, 'F': 3.0}"
mp-1017439,"{'Sr': 1.0, 'Si': 1.0, 'O': 3.0}"
mp-998552,"{'Ba': 1.0, 'Hf': 1.0, 'O': 3.0}"
mp-3448,"{'K': 1.0, 'Mg': 1.0, 'F': 3.0}"
mp-2998,"{'Ba': 1.0, 'Ti': 1.0, 'O': 3.0}"
mp-541813,"{'Rb': 6.0, 'Mg': 6.0, 'F': 18.0}"
mp-5878,"{'K': 1.0, 'Zn': 1.0, 'F': 3.0}"
mp-3654,"{'Rb': 1.0, 'Ca': 1.0, 'F': 3.0}"
mp-7104,"{'Cs': 1.0, 'Ca': 1.0, 'F': 3.0}"
mp-4975,"{'Rb': 6.0, 'Zn': 6.0, 'F': 18.0}"
mp-10250,"{'Ba': 1.0, 'Li': 1.0, 'F': 3.0}"
mp-6951,"{'Rb': 1.0, 'Cd': 1.0, 'F': 3.0}"
mp-8399,"{'Cs': 1.0, 'Cd': 1.0, 'F': 3.0}"
mp-8397,"{'Cs': 1.0, 'Sr': 1.0, 'F': 3.0}"
mp-561947,"{'Cs': 1.0, 'Hg': 1.0, 'F': 3.0}"
mp-1198796,"{'Rb': 16.0, 'Sn': 16.0, 'F': 48.0}"
mp-676130,"{'Tl': 8.0, 'Sn': 8.0, 'F': 24.0}"
mp-1265,"{'Mg': 1.0, 'O': 1.0}"
mp-2605,"{'Ca': 1.0, 'O': 1.0}"
mp-2472,"{'Sr': 1.0, 'O': 1.0}"
mp-1342,"{'Ba': 1.0, 'O': 1.0}"
mp-23703,"{'Li': 1.0, 'H': 1.0}"
mp-1138,"{'Li': 1.0, 'F': 1.0}"
mp-682,"{'Na': 1.0, 'F': 1.0}"
mp-22862,"{'Na': 1.0, 'Cl': 1.0}"
mp-22916,"{'Na': 1.0, 'Br': 1.0}"
mp-23268,"{'Na': 1.0, 'I': 1.0}"
mp-463,"{'K': 1.0, 'F': 1.0}"
mp-23193,"{'K': 1.0, 'Cl': 1.0}"
mp-23251,"{'K': 1.0, 'Br': 1.0}"
mp-22898,"{'K': 1.0, 'I': 1.0}"
mp-23295,"{'Rb': 1.0, 'Cl': 1.0}"
mp-21276,"{'Pb': 1.0, 'S': 1.0}"
mp-22922,"{'Ag': 1.0, 'Cl': 1.0}"
mp-2172,"{'Al': 1.0, 'As': 1.0}"
mp-2691,"{'Cd': 1.0, 'Se': 1.0}"
mp-406,"{'Cd': 1.0, 'Te': 1.0}"
mp-10695,"{'Zn': 1.0, 'S': 1.0}"
mp-1190,"{'Zn': 1.0, 'Se': 1.0}"
mp-2176,"{'Zn': 1.0, 'Te': 1.0}"
mp-820,"{'Hg': 1.0, 'Se': 1.0}"
mp-861937,"{'Ba': 2.0, 'As': 1.0, 'Au': 1.0}"
mp-862631,"{'Ba': 2.0, 'Sb': 1.0, 'Au': 1.0}"
mp-862947,"{'Ba': 2.0, 'Bi': 1.0, 'Au': 1.0}"
mp-9437,"{'Nb': 1.0, 'Fe': 1.0, 'Sb': 1.0}"
mp-19963,"{'Ti': 1.0, 'Fe': 2.0, 'Sn': 1.0}"
mp-867168,"{'Sr': 2.0, 'Sb': 1.0, 'Au': 1.0}"
mp-867193,"{'Sr': 2.0, 'Bi': 1.0, 'Au': 1.0}"
mp-886,"{'Ga': 4.0, 'O': 6.0}"
mp-865625,"{'Na': 4.0, 'Mg': 2.0, 'Sn': 2.0}"
mp-3432,"{'Sc': 1.0, 'Ni': 1.0, 'Sb': 1.0}"
mp-924130,"{'Ti': 1.0, 'Ni': 1.0, 'Sn': 1.0}"
mp-924129,"{'Zr': 1.0, 'Ni': 1.0, 'Sn': 1.0}"
mp-961663,"{'Sr': 1.0, 'Te': 1.0, 'Pd': 1.0}"
mp-1008680,"{'Ti': 1.0, 'Ge': 1.0, 'Pt': 1.0}"
mp-2231,"{'Sn': 4.0, 'S': 4.0}"
mp-552098,"{'Bi': 2.0, 'Se': 1.0, 'O': 2.0}"
mp-541837,"{'Bi': 2.0, 'Se': 3.0}"
mp-22205,"{'In': 2.0, 'N': 2.0}"
mp-2646,"{'Mg': 3.0, 'Sb': 2.0}"
